Class,T0,T2,T5,T12
Verrucomicrobiae,0,23000,132000,46525
Sphingobacteriia,6025,89303.5714285714,66285.7142857143,8000
Planctomycetia,14169.6428571429,0,0,73501.7857142857
Oligoflexia,0,7388.88888888889,0,76250
Gammaproteobacteria,49068452.8373016,52550302.3809524,22204848.015873,32073722.4206349
Flavobacteriia,189876.25,353467.857142857,172375,207504.325396825
Epsilonproteobacteria,496973.015873016,1073031.74603175,239797.222222222,570686.333333334
Deltaproteobacteria,17748.2142857143,142564.285714286,47215.238095238,205194.047619048
Cytophagia,5557.14285714286,88291.6666666667,138283.531746032,18542.8571428571
Clostridia,166400.992063492,248171.25,39061.9047619047,434974.273015873
Chitinophagia,0,171360.714285714,185057.142857142,0
Betaproteobacteria,243349.946428571,253577.619047619,77333.9285714286,205483.928571429
Bacteroidia,2145014.28571429,146329.365079365,1257080.95238095,785923.809523809
Bacilli,151851.666666667,1482184.72222222,144388.492063492,1896584.32539683
Aquificae,12490000,587500,1852437.5,1988750
Alphaproteobacteria,732979.821428572,708721.428571428,454904.545454546,1382762.64430015
Actinobacteria,612683.928571429,341505.555555556,85601.7857142857,339023.214285714
Other,1465507.14285714,3976605.27777777,3657206.54761905,11564684.3253968
