Class,T0,T2,T5,T12,T0-NAAF,T2-NAAF,T5-NAAF,T12-NAAF
Verrucomicrobiae,0,23000,132000,46525,0,0.172278202987618,0.601244301147899,0.191043300049321
Sphingobacteriia,6025,89303.5714285714,66285.7142857143,8000,0.025769125364104,0.66891560026481,0.301923545165179,0.032850003232554
Planctomycetia,14169.6428571429,0,0,73501.7857142857,0.06060403371789,0,0,0.301816737289096
Oligoflexia,0,7388.88888888889,0,76250,0,0.055345413037085,0,0.313101593310279
Gammaproteobacteria,49068452.8373016,52550302.3809524,22204848.015873,32073722.4206349,209.867404578759,393.620506984626,101.140441874234,131.702735649736
Flavobacteriia,189876.25,353467.857142857,172375,207504.325396825,0.812107035670681,2.64760031488936,0.785147624320978,0.852064720006826
Epsilonproteobacteria,496973.015873016,1073031.74603175,239797.222222222,570686.333333334,2.12557011595159,8.03739047630503,1.09224782797127,2.34338098684679
Deltaproteobacteria,17748.2142857143,142564.285714286,47215.238095238,205194.047619048,0.075909702724904,1.06785734578567,0.215059794182599,0.842578140948317
Cytophagia,5557.14285714286,88291.6666666667,138283.531746032,18542.8571428571,0.023768084805302,0.661336072700656,0.62986504094626,0.076141614635455
Clostridia,166400.992063492,248171.25,39061.9047619047,434974.273015873,0.711702576795903,1.85889117318221,0.177922330530888,1.78611328433115
Chitinophagia,0,171360.714285714,185057.142857142,0,0,1.28355286607902,0.842913276739161,0
Betaproteobacteria,243349.946428571,253577.619047619,77333.9285714286,205483.928571429,1.04081581358767,1.89938680553924,0.352246847264774,0.843768464726164
Bacteroidia,2145014.28571429,146329.365079365,1257080.95238095,785923.809523809,9.17429743342148,1.09605913305183,5.72585423258045,3.22719996042477
Bacilli,151851.666666667,1482184.72222222,144388.492063492,1896584.32539683,0.649474628229278,11.1020921930498,0.6576724091251,7.78785015251211
Aquificae,12490000,587500,1852437.5,1988750,53.4201453606062,4.40058453283589,8.43763250081561,8.16630549109269
Alphaproteobacteria,732979.821428572,708721.428571428,454904.545454546,1382762.64430015,3.1349790718259,5.30857626665665,2.07203610243046,5.67796966688933
Actinobacteria,612683.928571429,341505.555555556,85601.7857142857,339023.214285714,2.62046953758151,2.55799840962605,0.389905953248469,1.39211421064956
Other,1465507.14285714,3976605.27777777,3657206.54761905,11564684.3253968,6.2680227861037,29.7861917933318,16.6581408702783,47.4874896840937
NAAF denom,233806.926501,133504.991352,219544.700462,243531.178471,1,1,1,1
